freq,psd_x_angle_1,psd_y_angle_1,psd_z_angle_1
0.046,0.002328615653127528,0.001667612741695712,0.002512496280711379
0.04616666666666667,0.001911145147125301,0.0017462046822450661,0.002450168898254144
0.04633333333333333,0.0026470102223219473,0.0017914580693337977,0.002781417298951793
0.0465,0.002441047502477381,0.001652154020898117,0.002783413234700877
0.04666666666666666,0.001355821108275933,0.0015568514313913555,0.0019059780126385443
0.04683333333333333,0.002299227046221658,0.0015031915514801264,0.0022896773893728863
0.047,0.002309922832300221,0.0016273501384831406,0.0021317151317406147
0.04716666666666666,0.002160442010376901,0.0014238007954639803,0.0021325271638030236
0.04733333333333333,0.002182705710981273,0.0015078499258559838,0.0022120375260575643
0.0475,0.002196507786887251,0.0013949759913045477,0.0022215119334642428
0.04766666666666666,0.0020616453372115434,0.001276997508641881,0.0019450322833893174
0.04783333333333333,0.0016530608852910256,0.0014642692975134549,0.0018299978737075972
0.048,0.001852599651111141,0.0015623035993256945,0.002210513100419884
0.04816666666666666,0.001487171946154223,0.0013948550495588062,0.00178670110024778
0.04833333333333333,0.0022160948613023637,0.0016046676898092869,0.0022564095166991835
0.0485,0.002100401966721169,0.0014754158008423615,0.0022058691916272267
0.048666666666666664,0.0021160055854377545,0.0016194895118146065,0.002345944303867169
0.04883333333333333,0.0018354934803817482,0.0015593930035469258,0.002200129230663201
0.048999999999999995,0.001758127731887402,0.0014427378768712058,0.001980986098672117
0.049166666666666664,0.0018729669400079539,0.0015266160422281697,0.0020313147828685397
0.04933333333333333,0.0019760579443450993,0.0013546944471038126,0.0021203375138736107
0.049499999999999995,0.00200596749956935,0.001374289886680134,0.0020532352225630184
0.049666666666666665,0.001876974812804978,0.0012013445675313388,0.002048348552811626
0.049833333333333334,0.0018752699240087462,0.0015834964494689215,0.002296671738623398
0.049999999999999996,0.0019238027638805036,0.0014773113729319063,0.00193248034740019
0.050166666666666665,0.0018481042850279543,0.001484735251941869,0.001978401737119912
0.050333333333333334,0.0020313475706127205,0.0012863023307261056,0.001997240250011794
0.050499999999999996,0.0015771890277474286,0.0013952266621936299,0.001884702322743067
0.050666666666666665,0.0018524770512423799,0.0013398542844265042,0.002055862442437198
0.050833333333333335,0.002074330861863791,0.0012813731439464237,0.0019818239837461897
0.051,0.0017975134309002585,0.0013250870199445774,0.0018421852434963983
0.051166666666666666,0.0018675150343534952,0.0013902070561111327,0.002019153998196856
0.051333333333333335,0.0016539833970215865,0.0011434334960554867,0.001929085355340754
0.0515,0.0018587805737301669,0.001224104226692693,0.0019861275823424744
0.051666666666666666,0.0016502606975516414,0.0013456718210603396,0.0017548748615505716
0.05183333333333333,0.0016441337046333017,0.0012278792584575371,0.0018189374659411876
0.052,0.001996898233880236,0.001135517890715225,0.0019641678521805043
0.05216666666666667,0.0018830854331798195,0.0011977457957605762,0.0018930558139124752
0.05233333333333333,0.0017793389550159993,0.0012278822744668859,0.0018280076767105261
0.0525,0.001866238193656519,0.001091679566410443,0.0019826202743622183
0.05266666666666667,0.0017192579136091038,0.0013404544088146304,0.001908021907371413
0.05283333333333333,0.0017225794077778331,0.0012807392073245405,0.0020323563134643473
0.053,0.001706190404901377,0.0011397495009926007,0.0018499967197312
0.05316666666666667,0.001740475343263584,0.0011571410139369178,0.0017375737808581176
0.05333333333333333,0.0018269682911371324,0.0013342452429186192,0.001943094806942682
0.0535,0.001741261849890933,0.0011921363453599964,0.0019670514804581937
0.05366666666666667,0.0016014441263639053,0.0011269075399479465,0.0018332942529936064
0.05383333333333333,0.001413492452112873,0.0011879609497266333,0.0017620357740542264
0.054,0.0016979016099914694,0.0012344502884389127,0.001769358616197892
0.05416666666666666,0.0014738125408369992,0.001184585132309264,0.0016530870112942803
0.05433333333333333,0.0013863484621935353,0.0012814864328530903,0.0018136612784199536
0.0545,0.0014249873911373076,0.0011915206541960122,0.001479980351833651
0.05466666666666666,0.0016760788495126622,0.0011405283319050638,0.0017366843409900399
0.05483333333333333,0.0013733959726950407,0.0011707313490806081,0.001556715034574742
0.055,0.0014769598146837995,0.0012449325684870114,0.0017995023767558662
0.05516666666666666,0.0016830181532623424,0.0010216337728364353,0.0016652141086057606
0.05533333333333333,0.0016709337757126064,0.00107216032319458,0.0017593337540383856
0.0555,0.00176085635005393,0.0011922354000347935,0.00178748254549211
0.05566666666666666,0.0012755761743385172,0.0011049711262801222,0.0013889693671332941
0.05583333333333333,0.0014734002190629437,0.001097266414083724,0.0016528597306079656
0.056,0.0014202596568078218,0.0011098385844514529,0.0015501162597971684
0.05616666666666666,0.0013510828750115057,0.0008983228316701457,0.001573595568177961
0.05633333333333333,0.001427249463955465,0.0010340160531915454,0.001560281805631598
0.056499999999999995,0.0015469997259447074,0.0011706332168810835,0.001730072962582678
0.056666666666666664,0.0015782653649592815,0.0010955984926157003,0.0015494549731918396
0.05683333333333333,0.0015302964828715208,0.001030635358313724,0.0016756069369409867
0.056999999999999995,0.001314885734545903,0.001046986906285689,0.0015363734876803433
0.057166666666666664,0.001539472858637729,0.0011234665992206044,0.0016141535433630136
0.05733333333333333,0.0012415112436633562,0.0011205755400183826,0.0015104513619815696
0.057499999999999996,0.0016069038000655653,0.0010590793287050945,0.0016765636558514151
0.057666666666666665,0.0015555786957623138,0.0010840464635008178,0.0015713110155903586
