x_angle_1,y_angle_1,z_angle_1
0.22,5.9055,-9.57366
0.20500000000000002,6.5673900000000005,-9.42523
0.15900999999999998,7.113980000000001,-9.14937
0.251,7.48241,-8.55495
0.27893,7.515440000000001,-7.76938
0.307,7.192130000000001,-6.867000000000001
0.32446,6.439100000000001,-5.98587
0.363,5.50789,-4.98792
0.38099999999999995,4.34611,-4.04307
0.409,3.06903,-3.07699
0.46900000000000003,1.6557,-2.23833
0.47500000000000003,0.15852999999999998,-1.4421400000000002
0.546,-1.5168199999999998,-0.752
0.606,-3.09784,-0.158
0.5810000000000001,-4.59501,0.309
0.7050000000000001,-5.7358400000000005,0.734
0.69,-6.61464,0.946
0.697,-7.14757,1.09437
0.725,-7.36608,1.10476
0.689,-7.354,1.04081
0.643,-7.16375,0.9129999999999999
0.533,-6.76389,0.775
0.455,-6.2277700000000005,0.435
0.40800000000000003,-5.52395,0.0311
0.32,-4.66293,-0.596
0.305,-3.4455500000000003,-1.24366
0.227,-2.08145,-2.01907
0.17,-0.696,-2.94315
0.0918,0.636,-3.9628
0.0136,1.86415,-5.152349999999999
-0.0859,2.90335,-6.36315
-0.153,3.92159,-7.64827
-0.21,4.908379999999999,-8.86968
-0.24600000000000002,5.863729999999999,-9.91057
-0.324,6.766679999999999,-10.87712
-0.32799999999999996,7.5438600000000005,-11.61006
-0.3,8.03806,-12.08815
-0.32499999999999996,8.228299999999999,-12.364469999999999
-0.34,8.15653,-12.34347
-0.365,7.81226,-12.1207
-0.454,7.247879999999999,-11.62185
-0.511,6.55774,-10.91061
-0.5670000000000001,5.815189999999999,-9.94452
-0.571,4.96783,-8.84039
-0.501,3.9947000000000004,-7.54511
-0.46199999999999997,2.91677,-6.0587
-0.38099999999999995,1.70258,-4.51919
-0.438,0.3731,-3.04339
-0.431,-0.98782,-1.6631600000000002
-0.318,-2.0972,-0.294
-0.268,-3.1437,0.7889999999999999
-0.23,-4.05394,1.8934799999999998
-0.18,-4.88033,2.89142
-0.174,-5.73817,3.70884
-0.11399999999999999,-6.575049999999999,4.36698
0.0525,-7.42241,4.8977
0.0806,-8.12304,5.04613
0.162,-8.5302,4.92909
0.169,-8.78014,4.55719
0.229,-8.71567,4.01539
0.214,-8.5883,3.1975
0.253,-8.18843,2.14599
0.26999999999999996,-7.4427,0.999
0.235,-6.466380000000001,-0.318
0.252,-5.1442000000000005,-1.73061
0.269,-3.5075900000000004,-3.15378
0.266,-1.6404,-4.57695
0.262,0.426,-5.89393
0.343,2.60755,-7.22152
0.318,4.81013,-8.44293
0.24000000000000002,6.87646,-9.60063
0.20400000000000001,8.80653,-10.524709999999999
0.16799999999999998,10.49555,-11.278880000000001
0.14300000000000002,11.99591,-11.86316
0.108,13.10847,-12.36248
0.11399999999999999,14.042869999999999,-12.66004
0.16399999999999998,14.537059999999999,-12.830179999999999
0.14923999999999998,14.591059999999999,-12.968459999999999
0.145,14.204860000000002,-12.989930000000001
0.11,13.47279,-12.91583
-0.042899999999999994,12.331969999999998,-12.884210000000001
-0.16399999999999998,11.044410000000001,-12.71454
-0.23099999999999998,9.59964,-12.385580000000001
-0.26699999999999996,8.03958,-11.865490000000001
-0.345,6.41664,-11.17549
-0.37,4.772740000000001,-10.11383
-0.39499999999999996,3.0973900000000003,-8.88227
-0.431,1.4325199999999998,-7.41709
-0.498,-0.128,-5.6652000000000005
-0.481,-1.56182,-3.7221699999999998
-0.58,-2.96466,-1.73667
-0.606,-4.2102900000000005,0.40800000000000003
-0.609,-5.33015,2.5953899999999996
-0.6559999999999999,-6.24039,4.65522
-0.617,-7.06679,6.41773
-0.515,-7.57876,7.99972
-0.476,-7.97544,9.05076
-0.46900000000000003,-8.25683,9.66642
-0.43,-8.33908,9.825470000000001
-0.33862000000000003,-8.34797,9.4642
-0.34199999999999997,-8.30445,8.62507
-0.32499999999999996,-8.0618,7.286849999999999
-0.30800000000000005,-7.745780000000001,5.68316
-0.333,-7.26207,3.7609
-0.35800000000000004,-6.60018,1.6475
-0.266,-5.749639999999999,-0.487
-0.174,-4.78381,-2.60053
-0.21,-3.58739,-4.55465
-0.22399999999999998,-2.11848,-6.34948
-0.175,-0.39799999999999996,-7.88946
-0.147,1.4691699999999999,-9.29139
-0.193,3.56694,-10.374749999999999
-0.0905,5.70663,-11.213880000000001
-0.0199,7.783440000000001,-11.90435
0.0188,9.87073,-12.318719999999999
0.121,11.73792,-12.46762
0.139,13.217319999999999,-12.57404
0.124,14.36133,-12.52118
0.131,15.0337,-12.53203
0.0953,15.15058,-12.617220000000001
0.048999999999999995,14.72246,-12.64931
-0.0611,13.79125,-12.55397
-0.129,12.43033,-12.52235
-0.22799999999999998,10.77594,-12.41639
-0.296,8.85953,-12.21486
-0.24600000000000002,6.88024,-11.77972
-0.25,4.94287,-11.20653
-0.28600000000000003,3.12079,-10.34663
-0.353,1.34064,-9.25312
-0.32499999999999996,-0.198,-7.8622700000000005
-0.414,-1.61179,-6.22719
-0.503,-2.82597,-4.35849
-0.49626000000000003,-3.85151,-2.40484
-0.46799999999999997,-4.64646,-0.26
-0.493,-5.29468,1.8103999999999998
-0.45461999999999997,-5.7228,3.7852900000000003
-0.46900000000000003,-6.1614,5.505319999999999
-0.441,-6.50568,6.8006
-0.498,-6.7556199999999995,7.71359
-0.587,-6.90076,8.106259999999999
-0.665,-6.96206,7.978599999999999
-0.764,-6.740360000000001,7.25627
-0.8320000000000001,-6.19377,6.1092
-0.836,-5.41659,4.52674
-0.882,-4.41932,2.6894400000000003
-0.8119999999999999,-3.1076200000000003,0.71408
-0.794,-1.7644700000000002,-1.25066
-0.734,-0.43180999999999997,-3.20477
-0.6739999999999999,0.9951800000000001,-5.09518
-0.5399999999999999,2.4326499999999998,-6.7732
-0.512,3.8282000000000003,-8.29194
-0.473,5.1713499999999994,-9.57706
-0.40299999999999997,6.51449,-10.54362
-0.332,7.72139,-11.38275
-0.23,8.84443,-12.009500000000001
-0.116,9.9046,-12.39202
-0.0884,10.80754,-12.68958
-0.028499999999999998,11.5952,-12.8491
-0.000396,12.299019999999999,-12.87057
0.027700000000000002,12.866579999999999,-12.881419999999999
0.01323,13.21404,-12.807319999999999
-0.0118,13.215629999999999,-12.53146
0.0375,12.808470000000002,-12.03261
0.0975,12.024,-11.28952
0.0512,10.809809999999999,-10.30219
0.06860000000000001,9.29167,-9.02815
0.107,7.42767,-7.73288
0.125,5.2911600000000005,-6.35265
0.142,2.95552,-4.87686
0.213,0.473,-3.4223
0.22,-2.0302,-2.01022
0.226,-4.52306,-0.8
0.212,-6.72245,0.35733
0.10200000000000001,-8.63886,1.1641299999999999
0.0768,-10.16747,1.67361
0.158,-11.11964,1.89637
0.17545,-11.568719999999999,1.81119
0.076,-11.49376,1.4605299999999999
-0.0128,-10.94717,0.887
-0.10200000000000001,-10.03374,0.21800000000000003
-0.222,-8.70107,-0.558
-0.37499999999999994,-7.08542,-1.29071
-0.517,-5.31256,-2.04489
-0.6160000000000001,-3.3196000000000003,-2.73535
-0.737,-1.20087,-3.4152
-0.72,0.9179999999999999,-3.92514
-0.755,3.10996,-4.44571
-0.749,5.29157,-4.976890000000001
-0.78426,7.38934,-5.5717799999999995
-0.8200000000000001,9.31942,-6.230390000000001
-0.898,10.96651,-7.00581
-0.8380000000000001,12.33061,-7.74937
-0.831,13.32789,-8.5885
-0.814,14.02122,-9.459489999999999
-0.818,14.316279999999999,-10.39419
-0.6940000000000001,14.328349999999999,-11.265170000000001
-0.666,13.87926,-12.1043
-0.61683,12.98998,-12.69919
-0.57814,11.702430000000001,-12.9649
-0.582,9.99563,-12.922649999999999
-0.6389999999999999,8.07923,-12.636170000000002
-0.696,6.141859999999999,-11.94617
-0.636,4.28834,-10.96947
-0.512,2.65491,-9.72728
-0.41000000000000003,1.1786999999999999,-8.18777
-0.212,-0.151,-6.45712
-0.0985,-1.3544800000000001,-4.50347
-0.006670000000000001,-2.35906,-2.4436400000000003
0.0214,-3.2169000000000003,-0.46900000000000003
0.0601,-3.80223,1.28314
0.0775,-4.20939,2.7801699999999996
0.212,-4.44886,3.8949200000000004
0.367,-4.5416,4.7866800000000005
0.417,-4.7077,5.33863
0.466,-4.82139,5.55077
0.494,-4.9875,5.32754
0.48000000000000004,-5.08023,4.71141
0.444,-5.08912,3.62805
0.39799999999999996,-4.8988700000000005,2.19426
0.383,-4.46756,0.5056200000000001
0.305,-3.99432,-1.36354
0.227,-3.20666,-3.27518
0.191,-2.05217,-5.14435
0.124,-0.5619999999999999,-7.1197
0.12000000000000001,1.2524899999999999,-8.99948
0.127,3.3712299999999997,-10.71998
0.10200000000000001,5.69958,-12.21748
0.108,7.9440800000000005,-13.47074
0.0726,10.167620000000001,-14.469159999999999
-0.0162,12.11866,-15.11714
-0.052000000000000005,13.74479,-15.45718
-0.14100000000000001,15.06697,-15.52113
-0.17600000000000002,15.9804,-15.436409999999999
-0.17,16.45363,-15.128699999999998
-0.21597999999999998,16.45523,-14.651079999999999
-0.19899999999999998,16.10047,-13.886750000000001
-0.192,15.28455,-13.09057
-0.185,14.05988,-12.11386
-0.178,12.6256,-11.14777
-0.15,10.96073,-10.0224
-0.22799999999999998,9.04432,-8.790840000000001
-0.232,7.0755099999999995,-7.431850000000001
-0.278,4.99141,-5.93481
-0.229,2.8549,-4.24664
-0.158,0.6659900000000001,-2.55846
-0.10900000000000001,-1.40763,-0.817
-0.113,-3.4498100000000003,0.9450000000000001
-0.0103,-5.36622,2.6972
0.0283,-7.0520499999999995,4.2367099999999995
-0.007390000000000001,-8.49682,5.58508
0.0207,-9.77389,6.72107
0.06999999999999999,-10.7575,7.41107
0.11929000000000001,-11.321879999999998,7.75064
0.14736,-11.51942,7.61236
0.197,-11.22436,7.0918
0.26729,-10.4367,6.16772
0.295,-9.21933,4.935700000000001
0.345,-7.67704,3.33201
0.33,-5.75745,1.5053199999999998
0.295,-3.61775,-0.5339999999999999
0.248,-1.3837300000000001,-2.60467
0.213,0.8500000000000001,-4.7393
0.09188,3.11576,-6.7996099999999995
0.07740000000000001,5.3393,-8.76434
0.0523,7.3637,-10.6335
0.10200000000000001,9.304260000000001,-12.23719
0.0765,11.05616,-13.58603
0.030199999999999998,12.52508,-14.76496
0.037,13.73197,-15.646569999999999
0.0012599999999999998,14.77117,-16.2627
-0.0238,15.548350000000001,-16.7514
-0.08080000000000001,16.14735,-16.96402
-0.08460000000000001,16.58914,-16.8793
-0.163,16.706030000000002,-16.70963
-0.19848000000000002,16.50848,-16.21077
-0.20199999999999999,15.95459,-15.319019999999998
-0.206,14.92906,-14.278599999999999
-0.242,13.50525,-12.96208
-0.256,11.6098,-11.50752
-0.324,9.39993,-9.82997
-0.38099999999999995,6.9385200000000005,-8.02498
-0.41600000000000004,4.3408500000000005,-6.071330000000001
-0.494,1.6593399999999998,-4.01149
-0.5509999999999999,-0.98,-1.9516600000000002
-0.5339999999999999,-3.45214,0.0657
-0.463,-5.6934499999999995,2.01936
-0.47800000000000004,-7.6413,3.9305299999999996
-0.482,-9.33761,5.586849999999999
-0.454,-10.58324,7.00955
-0.40399999999999997,-11.483,8.19864
-0.39799999999999996,-12.07882,9.02668
-0.36956000000000006,-12.24492,9.599870000000001
-0.35200000000000004,-12.012749999999999,9.92882
-0.345,-11.403260000000001,9.91797
-0.296,-10.489830000000001,9.62041
-0.183,-9.32486,9.078610000000001
-0.144,-7.9922,8.03772
-0.18,-6.61761,6.64641
-0.15177000000000002,-5.201099999999999,4.883430000000001
-0.166,-3.7217000000000002,2.90808
-0.213,-2.20038,0.6669999999999999
-0.216,-0.6270000000000001,-1.8390499999999999
-0.263,1.07284,-4.51525
-0.298,2.8247400000000003,-7.24455
-0.323,4.65,-10.058790000000002
-0.264,6.58008,-12.69252
-0.193,8.57304,-15.00768
-0.21800000000000003,10.566,-17.14232
-0.201,12.590399999999999,-18.84158
-0.08760000000000001,14.541440000000001,-19.988660000000003
-0.12300000000000001,16.21997,-20.668499999999998
-0.20154,17.54215,-20.785539999999997
-0.216,18.56039,-20.28669
-0.209,19.23276,-19.27812
-0.24477,19.44397,-17.79171
-0.174,19.23595,-15.88054
-0.14599,18.51436,-13.75699
-0.15,17.300169999999998,-11.580340000000001
-0.122,15.57242,-9.39308
-0.115,13.43592,-7.2376700000000005
-0.17200000000000001,10.80681,-5.315880000000001
-0.133,7.8108699999999995,-3.5215099999999997
-0.13699999999999998,4.56339,-1.90767
-0.215,1.2111,-0.612
-0.229,-2.2040699999999998,0.5339999999999999
-0.201,-5.52492,1.43659
-0.248,-8.66759,2.23278
-0.305,-11.558720000000001,2.90154
-0.298,-14.062059999999999,3.49597
-0.31227,-16.02039,4.00544
-0.348,-17.45468,4.49368
-0.437,-18.26011,4.886349999999999
-0.44066,-18.27948,5.28963
-0.434,-17.533749999999998,5.5973500000000005
-0.45899999999999996,-16.05435,5.7033
-0.41000000000000003,-13.83081,5.60749
-0.41300000000000003,-11.104190000000001,5.20374
-0.417,-7.75919,4.5451299999999994
-0.38899999999999996,-4.07881,3.49362
-0.435,-0.21,2.14478
-0.53493,3.6383,0.35
-0.592,7.35013,-1.6466500000000002
-0.766,10.82089,-3.95119
-0.8440000000000001,13.76761,-6.47873
-0.8692,16.25317,-9.0806
-0.8200000000000001,18.120350000000002,-11.66124
-0.856,19.36917,-14.199390000000001
-0.87026,20.05201,-16.54641
-0.864,20.16889,-18.564239999999998
-0.87802,19.86654,-20.25288
-0.92439,19.10303,-21.516759999999998
-0.9490000000000001,18.119410000000002,-22.228460000000002
-0.868,17.01003,-22.21808
-0.819,15.63863,-21.7086
-0.78,14.1729,-20.63632
-0.6779999999999999,12.623330000000001,-18.93752
-0.607,11.03183,-16.803350000000002
-0.579,9.35648,-14.308140000000002
-0.519,7.47152,-11.55807
-0.565,5.48175,-8.68058
-0.5690000000000001,3.36621,-5.69689
-0.5840000000000001,1.14586,-2.83001
-0.6509999999999999,-0.97,-0.12242
-0.6439999999999999,-3.0223400000000002,2.35156
-0.669,-4.95971,4.4114
-0.62,-6.603619999999999,6.099569999999999
-0.666,-8.09031,7.3523700000000005
-0.649,-9.252089999999999,8.22289
-0.6849999999999999,-10.078489999999999,8.67927
-0.7100000000000001,-10.611419999999999,8.85956
-0.841,-10.80896,8.5089
-0.856,-10.63968,7.7972
-0.8270000000000001,-10.04067,6.80941
-0.799,-9.12725,5.57738
-0.782,-7.8365100000000005,4.12235
-0.7220000000000001,-6.252299999999999,2.59299
-0.63,-4.35367,0.904
-0.62325,-2.35023,-0.965
-0.648,-0.2,-2.91894
-0.642,1.98156,-4.92615
-0.635,4.19461,-6.9864500000000005
-0.73419,6.397189999999999,-9.05738
-0.8119999999999999,8.494950000000001,-11.12831
-0.8160000000000001,10.50887,-13.039950000000001
-0.7988700000000001,12.28173,-14.87726
-0.76,13.8345,-16.523429999999998
-0.828,14.9785,-17.91474
-0.864,15.80808,-18.95563
-0.846,16.26035,-19.67795
-0.892,16.44012,-19.86932
-0.9390000000000001,16.16921,-19.720889999999997
-0.921,15.60484,-18.98842
-0.8720000000000001,14.72604,-17.73562
-0.8009999999999999,13.469930000000002,-16.047439999999998
-0.7201,11.888910000000001,-13.97698
-0.66,10.17164,-11.67291
-0.526,8.31812,-9.15646
-0.476,6.26547,-6.62939
-0.48000000000000004,4.1708799999999995,-4.16603
-0.43082,2.20207,-1.76639
-0.41300000000000003,0.244,0.33599999999999997
-0.332,-1.62026,2.1515299999999997
-0.293,-3.3584899999999998,3.5530000000000004
-0.265,-4.981439999999999,4.57218
-0.259,-6.35284,5.10289
-0.23099999999999998,-7.45174,5.315040000000001
-0.266,-8.23621,5.05995
-0.19599999999999998,-8.61193,4.4863
-0.22099999999999997,-8.54745,3.66841
-0.235,-8.13711,2.6806099999999997
-0.28099999999999997,-7.47522,1.5016800000000001
-0.338,-6.4989,0.195
-0.28900000000000003,-5.11383,-1.03671
-0.25,-3.46674,-2.31122
-0.275,-1.55763,-3.58572
-0.215,0.624,-4.69032
-0.209,2.95234,-5.81616
-0.159,5.23876,-6.91015
-0.174,7.44134,-7.9085600000000005
-0.13499999999999998,9.45526,-8.87512
-0.245,11.15476,-9.80982
-0.345,12.581750000000001,-10.627709999999999
-0.412,13.788640000000001,-11.45622
-0.44799999999999995,14.754480000000001,-12.210389999999999
-0.558,15.37444,-12.85838
-0.594,15.69046,-13.26214
-0.608,15.56628,-13.62341
-0.697,15.001909999999999,-13.76169
-0.701,14.060220000000001,-13.70883
-0.747,12.929879999999999,-13.454210000000002
-0.783,11.6004,-12.90226
-0.77613,10.21852,-12.169780000000001
-0.748,8.93097,-11.21431
-0.67745,7.643409999999999,-10.046460000000002
-0.607,6.26153,-8.68747
-0.48300000000000004,4.95301,-7.22229
-0.391,3.65498,-5.56597
-0.384,2.28358,-3.97337
-0.367,1.01699,-2.5400500000000004
-0.38099999999999995,-0.26,-1.23415
-0.417,-1.49524,-0.20400000000000001
-0.495,-2.74087,0.5599999999999999
-0.531,-3.77688,1.12255
-0.546,-4.68713,1.38779
-0.571,-5.32487,1.44065
-0.543,-5.6377,1.2068
-0.536,-5.699000000000001,0.676
-0.582,-5.39346,-0.03608
-0.522,-4.80494,-0.854
-0.536,-3.9019899999999996,-1.67186
-0.5509999999999999,-2.8732699999999998,-2.51099
-0.587,-1.58253,-3.2651700000000003
-0.5479999999999999,0.0016799999999999999,-3.95564
-0.509,1.66973,-4.53991
-0.43900000000000006,3.42163,-5.04985
-0.315,5.21546,-5.51732
-0.276,6.92543,-5.88922
-0.206,8.46771,-6.250500000000001
-0.124,9.72701,-6.68611
-0.09639999999999999,10.839580000000002,-7.2279
-0.111,11.574829999999999,-7.9183699999999995
-0.10400000000000001,11.9223,-8.76811
-0.16099999999999998,12.00774,-9.73467
-0.197,11.84164,-10.690610000000001
-0.169,11.455440000000001,-11.72087
-0.14100000000000001,10.932979999999999,-12.62372
-0.09140000000000001,10.27428,-13.45223
-0.116,9.385,-14.08959
-0.0884,8.41187,-14.525199999999998
-0.10284,7.28153,-14.71658
-0.192,6.19311,-14.589379999999998
-0.259,5.25142,-14.09053
-0.306,4.65561,-13.145679999999999
-0.27699999999999997,4.269410000000001,-11.96721
-0.249,4.20812,-10.43832
-0.14694000000000002,4.42981,-8.68643
-0.0232,4.661980000000001,-6.838970000000001
-0.0589,4.96752,-5.033989999999999
-0.11583,5.19969,-3.39891
-0.183,5.42139,-1.8806399999999999
-0.23,5.53827,-0.713
-0.287,5.58179,0.0728
-0.32199999999999995,5.510009999999999,0.46499999999999997
-0.34700000000000003,5.2391000000000005,0.412
-0.362,4.73761,0.08270000000000001
-0.35500000000000004,4.08939,-0.48000000000000004
-0.37,3.18963,-1.36195
-0.426,2.15361,-2.48778
-0.526,1.18048,-3.67734
-0.519,0.365,-4.87751
-0.5867100000000001,-0.368,-5.96087
-0.58,-0.869,-6.78938
-0.63685,-1.07702,-7.384270000000001
-0.609,-1.00206,-7.713690000000001
-0.613,-0.655,-7.7139299999999995
-0.47800000000000004,0.0492,-7.374350000000001
-0.323,0.963,-6.864879999999999
-0.241,2.02281,-6.19612
-0.181,3.08297,-5.53798
-0.14300000000000002,4.19554,-4.80551
-0.125,5.18233,-4.21109
-0.0866,6.0224,-3.7440900000000004
-0.12234,6.768129999999999,-3.54256
-0.116,7.24137,-3.6596
-0.0662,7.525939999999999,-4.1164499999999995
0.0256,7.77908,-4.67949
0.0218,7.717779999999999,-5.56109
-0.013900000000000001,7.383990000000001,-6.5595
-0.113,6.98731,-7.6641
-0.096,6.5487,-8.76871
-0.174,6.13106,-9.73526
-0.136,5.75534,-10.51068
-0.0756,5.46347,-11.04186
-0.10099999999999999,5.27641,-11.2757
-0.0088,5.14175,-11.16975
0.0937,5.132859999999999,-10.74523
0.15400000000000003,5.10301,-10.07647
0.17099999999999999,5.08364,-9.2909
0.12475,5.169079999999999,-8.49472
0.142,5.369809999999999,-7.6242
0.11699999999999999,5.5391,-6.83863
0.13499999999999998,5.72935,-6.14864
0.131,5.9405600000000005,-5.61792
0.0951,6.13081,-5.25711
0.0381,6.25817,-5.0555900000000005
-0.050699999999999995,6.27025,-4.94963
-0.15,6.15655,-5.06667
-0.2709,5.93804,-5.353619999999999
-0.28500000000000003,5.55184,-5.58747
-0.353,5.102760000000001,-5.78946
-0.452,4.50694,-5.92774
-0.531,3.75391,-5.864260000000001
-0.545,2.89607,-5.59902
-0.5700000000000001,2.02775,-5.1745
-0.5950000000000001,1.08607,-4.6756400000000005
-0.556,0.23900000000000002,-3.98564
-0.55,-0.493,-3.28503
-0.46847,-1.0787,-2.4569799999999997
-0.41900000000000004,-1.4753699999999998,-1.72451
-0.391,-1.66244,-1.15132
-0.45899999999999996,-1.63988,-0.9289999999999999
-0.431,-1.36579,-0.8330000000000001
-0.41300000000000003,-0.819,-1.00336
-0.449,-0.105,-1.50268
-0.474,0.777,-2.1082
-0.46699999999999997,1.90014,-2.90485
-0.524,3.02319,-3.95636
-0.613,4.14623,-5.1352899999999995
-0.638,5.33216,-6.22928
-0.66308,6.5181,-7.291399999999999
-0.6880000000000001,7.47345,-8.30043
-0.724,8.35543,-9.17142
-0.7380000000000001,9.10117,-9.91498
-0.68901,9.76306,-10.244399999999999
-0.608,10.27821,-10.51011
-0.452,10.75145,-10.49972
-0.297,10.93121,-10.383149999999999
-0.162,10.869919999999999,-10.14977
-0.038500000000000006,10.557089999999999,-9.842049999999999
-0.0211,10.06608,-9.428149999999999
-0.078,9.35497,-8.92929
-0.060599999999999994,8.42377,-8.37734
-0.000622,7.4401600000000006,-7.7404399999999995
-0.0257,6.3517399999999995,-7.01859
-0.061399999999999996,5.16899,-6.29673
-0.00142,3.9967300000000003,-5.43683
0.026699999999999998,2.6567700000000003,-4.57693
0.0441,1.24344,-3.67456
0.0403,-0.0546,-2.8677599999999996
-0.0486,-1.3945599999999998,-2.07157
